"file_name","pop","count"
"vi201201.043","Bacteria",54
"vi201201.043","HNA_Bacteria",16
"vi201201.043","LNA_Bacteria",38
"vi201201.043","Viruses",1049
"vi201201.043","V1",1002
"vi201201.043","V2",6
"vi201201.043","V3",0
"vi201201.044","root",2235
"vi201201.044","Bacteria",30
"vi201201.044","HNA_Bacteria",9
"vi201201.044","LNA_Bacteria",21
"vi201201.044","Viruses",1109
"vi201201.044","V1",1049
"vi201201.044","V2",8
"vi201201.044","V3",0
"vi201201.045","root",1815
"vi201201.045","Bacteria",22
"vi201201.045","HNA_Bacteria",2
"vi201201.045","LNA_Bacteria",20
"vi201201.045","Viruses",1032
"vi201201.045","V1",989
"vi201201.045","V2",3
"vi201201.045","V3",0
"vi201214.026","root",46635
"vi201214.026","Bacteria",323
"vi201214.026","HNA_Bacteria",246
"vi201214.026","LNA_Bacteria",75
"vi201214.026","Viruses",42258
"vi201214.026","V1",41578
"vi201214.026","V2",245
"vi201214.026","V3",14
"vi201214.027","root",9015
"vi201214.027","Bacteria",45
"vi201214.027","HNA_Bacteria",26
"vi201214.027","LNA_Bacteria",19
"vi201214.027","Viruses",8282
"vi201214.027","V1",8151
"vi201214.027","V2",64
"vi201214.027","V3",2
"vi201214.028","root",4080
"vi201214.028","Bacteria",14
"vi201214.028","HNA_Bacteria",7
"vi201214.028","LNA_Bacteria",7
"vi201214.028","Viruses",3462
"vi201214.028","V1",3412
"vi201214.028","V2",20
"vi201214.028","V3",2
"vi201214.029","root",2895
"vi201214.029","Bacteria",20
"vi201214.029","HNA_Bacteria",8
"vi201214.029","LNA_Bacteria",11
"vi201214.029","Viruses",2284
"vi201214.029","V1",2240
"vi201214.029","V2",12
"vi201214.029","V3",0
"vi201214.030","root",17175
"vi201214.030","Bacteria",439
"vi201214.030","HNA_Bacteria",320
"vi201214.030","LNA_Bacteria",119
"vi201214.030","Viruses",15537
"vi201214.030","V1",15328
"vi201214.030","V2",69
"vi201214.030","V3",6
"vi201214.031","root",4155
"vi201214.031","Bacteria",55
"vi201214.031","HNA_Bacteria",37
"vi201214.031","LNA_Bacteria",18
"vi201214.031","Viruses",3289
"vi201214.031","V1",3215
"vi201214.031","V2",8
"vi201214.031","V3",5
"vi201214.032","root",2130
"vi201214.032","Bacteria",18
"vi201214.032","HNA_Bacteria",9
"vi201214.032","LNA_Bacteria",9
"vi201214.032","Viruses",1642
"vi201214.032","V1",1612
"vi201214.032","V2",1
"vi201214.032","V3",0
"vi201214.033","root",1620
"vi201214.033","Bacteria",16
"vi201214.033","HNA_Bacteria",6
"vi201214.033","LNA_Bacteria",10
"vi201214.033","Viruses",1033
"vi201214.033","V1",1007
"vi201214.033","V2",2
"vi201214.033","V3",1
"vi201214.034","root",1350
"vi201214.034","Bacteria",26
"vi201214.034","HNA_Bacteria",13
"vi201214.034","LNA_Bacteria",13
"vi201214.034","Viruses",806
"vi201214.034","V1",781
"vi201214.034","V2",2
"vi201214.034","V3",1
"vi201214.035","root",1575
"vi201214.035","Bacteria",32
"vi201214.035","HNA_Bacteria",18
"vi201214.035","LNA_Bacteria",14
"vi201214.035","Viruses",974
"vi201214.035","V1",940
"vi201214.035","V2",5
"vi201214.035","V3",0
"vi201214.042","root",4185
"vi201214.042","Bacteria",143
"vi201214.042","HNA_Bacteria",89
"vi201214.042","LNA_Bacteria",49
"vi201214.042","Viruses",2523
"vi201214.042","V1",2426
"vi201214.042","V2",5
"vi201214.042","V3",0
"vi201214.043","root",1935
"vi201214.043","Bacteria",44
"vi201214.043","HNA_Bacteria",16
"vi201214.043","LNA_Bacteria",27
"vi201214.043","Viruses",881
"vi201214.043","V1",834
"vi201214.043","V2",2
"vi201214.043","V3",0
"vi201214.044","root",2175
"vi201214.044","Bacteria",31
"vi201214.044","HNA_Bacteria",10
"vi201214.044","LNA_Bacteria",20
"vi201214.044","Viruses",715
"vi201214.044","V1",648
"vi201214.044","V2",4
"vi201214.044","V3",0
"vi201214.045","root",1350
"vi201214.045","Bacteria",21
"vi201214.045","HNA_Bacteria",9
"vi201214.045","LNA_Bacteria",11
"vi201214.045","Viruses",682
"vi201214.045","V1",643
"vi201214.045","V2",4
"vi201214.045","V3",4
"vi201214.046","root",1710
"vi201214.046","Bacteria",23
"vi201214.046","HNA_Bacteria",11
"vi201214.046","LNA_Bacteria",11
"vi201214.046","Viruses",671
"vi201214.046","V1",636
"vi201214.046","V2",3
"vi201214.046","V3",1
"vi201214.047","root",1560
"vi201214.047","Bacteria",18
"vi201214.047","HNA_Bacteria",7
"vi201214.047","LNA_Bacteria",10
"vi201214.047","Viruses",706
"vi201214.047","V1",674
"vi201214.047","V2",1
"vi201214.047","V3",1
"vi201214.048","root",1515
"vi201214.048","Bacteria",25
"vi201214.048","HNA_Bacteria",10
"vi201214.048","LNA_Bacteria",15
"vi201214.048","Viruses",705
"vi201214.048","V1",682
"vi201214.048","V2",4
"vi201214.048","V3",0
"vi201214.049","root",1590
"vi201214.049","Bacteria",27
"vi201214.049","HNA_Bacteria",11
"vi201214.049","LNA_Bacteria",14
"vi201214.049","Viruses",651
"vi201214.049","V1",622
"vi201214.049","V2",0
"vi201214.049","V3",2
"vi201214.062","root",1365
"vi201214.062","Bacteria",8
"vi201214.062","HNA_Bacteria",0
"vi201214.062","LNA_Bacteria",7
"vi201214.062","Viruses",741
"vi201214.062","V1",702
"vi201214.062","V2",6
"vi201214.062","V3",1
"vi201214.063","root",1365
"vi201214.063","Bacteria",24
"vi201214.063","HNA_Bacteria",7
"vi201214.063","LNA_Bacteria",17
"vi201214.063","Viruses",624
"vi201214.063","V1",591
"vi201214.063","V2",8
"vi201214.063","V3",1
"vi201214.064","root",1260
"vi201214.064","Bacteria",14
"vi201214.064","HNA_Bacteria",5
"vi201214.064","LNA_Bacteria",9
"vi201214.064","Viruses",542
"vi201214.064","V1",520
"vi201214.064","V2",5
"vi201214.064","V3",0
"vi201214.065","root",1245
"vi201214.065","Bacteria",14
"vi201214.065","HNA_Bacteria",3
"vi201214.065","LNA_Bacteria",9
"vi201214.065","Viruses",628
"vi201214.065","V1",610
"vi201214.065","V2",3
"vi201214.065","V3",1
"vi201214.066","root",1080
"vi201214.066","Bacteria",8
"vi201214.066","HNA_Bacteria",3
"vi201214.066","LNA_Bacteria",5
"vi201214.066","Viruses",608
"vi201214.066","V1",588
"vi201214.066","V2",9
"vi201214.066","V3",0
"vi201214.067","root",13605
"vi201214.067","Bacteria",163
"vi201214.067","HNA_Bacteria",11
"vi201214.067","LNA_Bacteria",152
"vi201214.067","Viruses",8700
"vi201214.067","V1",7486
"vi201214.067","V2",59
"vi201214.067","V3",2
"vi201214.068","root",1425
"vi201214.068","Bacteria",16
"vi201214.068","HNA_Bacteria",3
"vi201214.068","LNA_Bacteria",13
"vi201214.068","Viruses",738
"vi201214.068","V1",688
"vi201214.068","V2",9
"vi201214.068","V3",0
"vi201214.069","root",1230
"vi201214.069","Bacteria",13
"vi201214.069","HNA_Bacteria",5
"vi201214.069","LNA_Bacteria",7
"vi201214.069","Viruses",567
"vi201214.069","V1",537
"vi201214.069","V2",7
"vi201214.069","V3",2
"vi201214.073","root",18390
"vi201214.073","Bacteria",876
"vi201214.073","HNA_Bacteria",443
"vi201214.073","LNA_Bacteria",427
"vi201214.073","Viruses",14313
"vi201214.073","V1",10517
"vi201214.073","V2",3318
"vi201214.073","V3",259
"vi201214.074","root",17655
"vi201214.074","Bacteria",875
"vi201214.074","HNA_Bacteria",428
"vi201214.074","LNA_Bacteria",436
"vi201214.074","Viruses",13801
"vi201214.074","V1",10164
"vi201214.074","V2",3133
"vi201214.074","V3",267
"vi201214.075","root",17775
"vi201214.075","Bacteria",830
"vi201214.075","HNA_Bacteria",431
"vi201214.075","LNA_Bacteria",392
"vi201214.075","Viruses",14141
"vi201214.075","V1",10545
"vi201214.075","V2",3153
"vi201214.075","V3",254
"vi201214.076","root",17970
"vi201214.076","Bacteria",750
"vi201214.076","HNA_Bacteria",417
"vi201214.076","LNA_Bacteria",327
"vi201214.076","Viruses",13499
"vi201214.076","V1",10635
"vi201214.076","V2",2322
"vi201214.076","V3",233
"vi201214.077","root",12495
"vi201214.077","Bacteria",469
"vi201214.077","HNA_Bacteria",263
"vi201214.077","LNA_Bacteria",206
"vi201214.077","Viruses",9470
"vi201214.077","V1",7869
"vi201214.077","V2",1313
"vi201214.077","V3",115
"vi201214.078","root",20010
"vi201214.078","Bacteria",775
"vi201214.078","HNA_Bacteria",383
"vi201214.078","LNA_Bacteria",388
"vi201214.078","Viruses",12315
"vi201214.078","V1",9122
"vi201214.078","V2",2483
"vi201214.078","V3",234
"VI210503.056","root",2685
"VI210503.056","Bacteria",53
"VI210503.056","HNA_Bacteria",27
"VI210503.056","LNA_Bacteria",26
"VI210503.056","Viruses",1718
"VI210503.056","V1",1345
"VI210503.056","V2",318
"VI210503.056","V3",29
"VI210503.057","root",1695
"VI210503.057","Bacteria",12
"VI210503.057","HNA_Bacteria",4
"VI210503.057","LNA_Bacteria",8
"VI210503.057","Viruses",952
"VI210503.057","V1",799
"VI210503.057","V2",121
"VI210503.057","V3",9
"VI210503.058","root",1125
"VI210503.058","Bacteria",14
"VI210503.058","HNA_Bacteria",5
"VI210503.058","LNA_Bacteria",9
"VI210503.058","Viruses",850
"VI210503.058","V1",747
"VI210503.058","V2",85
"VI210503.058","V3",2
"VI210503.059","root",1995
"VI210503.059","Bacteria",17
"VI210503.059","HNA_Bacteria",4
"VI210503.059","LNA_Bacteria",13
"VI210503.059","Viruses",844
"VI210503.059","V1",743
"VI210503.059","V2",85
"VI210503.059","V3",2
"VI210503.060","root",15135
"VI210503.060","Bacteria",37
"VI210503.060","HNA_Bacteria",4
"VI210503.060","LNA_Bacteria",33
"VI210503.060","Viruses",14461
"VI210503.060","V1",11040
"VI210503.060","V2",2951
"VI210503.060","V3",275
"VI210503.061","root",15795
"VI210503.061","Bacteria",29
"VI210503.061","HNA_Bacteria",6
"VI210503.061","LNA_Bacteria",23
"VI210503.061","Viruses",14658
"VI210503.061","V1",11169
"VI210503.061","V2",2985
"VI210503.061","V3",322
"VI210503.062","root",15030
"VI210503.062","Bacteria",21
"VI210503.062","HNA_Bacteria",2
"VI210503.062","LNA_Bacteria",19
"VI210503.062","Viruses",14156
"VI210503.062","V1",10746
"VI210503.062","V2",2964
"VI210503.062","V3",265
"VI210503.063","root",11760
"VI210503.063","Bacteria",20
"VI210503.063","HNA_Bacteria",5
"VI210503.063","LNA_Bacteria",15
"VI210503.063","Viruses",11026
"VI210503.063","V1",8235
"VI210503.063","V2",2462
"VI210503.063","V3",227
"VI210503.064","root",11490
"VI210503.064","Bacteria",20
"VI210503.064","HNA_Bacteria",5
"VI210503.064","LNA_Bacteria",15
"VI210503.064","Viruses",11021
"VI210503.064","V1",8134
"VI210503.064","V2",2584
"VI210503.064","V3",237
"VI210503.065","root",12165
"VI210503.065","Bacteria",11
"VI210503.065","HNA_Bacteria",1
"VI210503.065","LNA_Bacteria",10
"VI210503.065","Viruses",11025
"VI210503.065","V1",8201
"VI210503.065","V2",2571
"VI210503.065","V3",198
"VI210503.066","root",1005
"VI210503.066","Bacteria",15
"VI210503.066","HNA_Bacteria",3
"VI210503.066","LNA_Bacteria",12
"VI210503.066","Viruses",644
"VI210503.066","V1",583
"VI210503.066","V2",38
"VI210503.066","V3",1
"VI210503.067","root",1605
"VI210503.067","Bacteria",15
"VI210503.067","HNA_Bacteria",5
"VI210503.067","LNA_Bacteria",10
"VI210503.067","Viruses",969
"VI210503.067","V1",924
"VI210503.067","V2",20
"VI210503.067","V3",1
"VI210503.068","root",5730
"VI210503.068","Bacteria",58
"VI210503.068","HNA_Bacteria",8
"VI210503.068","LNA_Bacteria",49
"VI210503.068","Viruses",2301
"VI210503.068","V1",2140
"VI210503.068","V2",53
"VI210503.068","V3",2
"VI210503.069","root",2115
"VI210503.069","Bacteria",14
"VI210503.069","HNA_Bacteria",1
"VI210503.069","LNA_Bacteria",13
"VI210503.069","Viruses",662
"VI210503.069","V1",617
"VI210503.069","V2",25
"VI210503.069","V3",1
"VI210503.079","root",855
"VI210503.079","Bacteria",15
"VI210503.079","HNA_Bacteria",4
"VI210503.079","LNA_Bacteria",11
"VI210503.079","Viruses",456
"VI210503.079","V1",441
"VI210503.079","V2",4
"VI210503.079","V3",0
"VI210503.080","root",1725
"VI210503.080","Bacteria",17
"VI210503.080","HNA_Bacteria",2
"VI210503.080","LNA_Bacteria",15
"VI210503.080","Viruses",487
"VI210503.080","V1",462
"VI210503.080","V2",2
"VI210503.080","V3",0
"VI210503.081","root",2175
"VI210503.081","Bacteria",13
"VI210503.081","HNA_Bacteria",5
"VI210503.081","LNA_Bacteria",8
"VI210503.081","Viruses",1540
"VI210503.081","V1",1495
"VI210503.081","V2",14
"VI210503.081","V3",0
"VI210503.082","root",1275
"VI210503.082","Bacteria",14
"VI210503.082","HNA_Bacteria",5
"VI210503.082","LNA_Bacteria",8
"VI210503.082","Viruses",478
"VI210503.082","V1",456
"VI210503.082","V2",6
"VI210503.082","V3",0
"VI210503.092","root",1410
"VI210503.092","Bacteria",26
"VI210503.092","HNA_Bacteria",12
"VI210503.092","LNA_Bacteria",14
"VI210503.092","Viruses",526
"VI210503.092","V1",508
"VI210503.092","V2",3
"VI210503.092","V3",1
"VI210503.093","root",960
"VI210503.093","Bacteria",17
"VI210503.093","HNA_Bacteria",9
"VI210503.093","LNA_Bacteria",8
"VI210503.093","Viruses",428
"VI210503.093","V1",409
"VI210503.093","V2",2
"VI210503.093","V3",0
"VI210503.094","root",915
"VI210503.094","Bacteria",13
"VI210503.094","HNA_Bacteria",6
"VI210503.094","LNA_Bacteria",7
"VI210503.094","Viruses",465
"VI210503.094","V1",445
"VI210503.094","V2",0
"VI210503.094","V3",1
"VI210503.095","root",840
"VI210503.095","Bacteria",13
"VI210503.095","HNA_Bacteria",7
"VI210503.095","LNA_Bacteria",5
"VI210503.095","Viruses",399
"VI210503.095","V1",386
"VI210503.095","V2",2
"VI210503.095","V3",0
"VI210503.105","root",1065
"VI210503.105","Bacteria",13
"VI210503.105","HNA_Bacteria",3
"VI210503.105","LNA_Bacteria",10
"VI210503.105","Viruses",634
"VI210503.105","V1",610
"VI210503.105","V2",1
"VI210503.105","V3",0
"VI210503.106","root",1260
"VI210503.106","Bacteria",16
"VI210503.106","HNA_Bacteria",4
"VI210503.106","LNA_Bacteria",12
"VI210503.106","Viruses",874
"VI210503.106","V1",853
"VI210503.106","V2",5
"VI210503.106","V3",0
"VI210503.107","root",840
"VI210503.107","Bacteria",10
"VI210503.107","HNA_Bacteria",1
"VI210503.107","LNA_Bacteria",9
"VI210503.107","Viruses",465
"VI210503.107","V1",443
"VI210503.107","V2",3
"VI210503.107","V3",0
"VI210503.108","root",1065
"VI210503.108","Bacteria",18
"VI210503.108","HNA_Bacteria",6
"VI210503.108","LNA_Bacteria",11
"VI210503.108","Viruses",513
"VI210503.108","V1",497
"VI210503.108","V2",1
"VI210503.108","V3",0
"VI210503.118","root",1320
"VI210503.118","Bacteria",12
"VI210503.118","HNA_Bacteria",3
"VI210503.118","LNA_Bacteria",9
"VI210503.118","Viruses",931
"VI210503.118","V1",891
"VI210503.118","V2",8
"VI210503.118","V3",0
"VI210503.119","root",825
"VI210503.119","Bacteria",11
"VI210503.119","HNA_Bacteria",2
"VI210503.119","LNA_Bacteria",9
"VI210503.119","Viruses",502
"VI210503.119","V1",479
"VI210503.119","V2",1
"VI210503.119","V3",1
"VI210503.120","root",765
"VI210503.120","Bacteria",13
"VI210503.120","HNA_Bacteria",2
"VI210503.120","LNA_Bacteria",11
"VI210503.120","Viruses",492
"VI210503.120","V1",466
"VI210503.120","V2",1
"VI210503.120","V3",0
"VI210503.121","root",765
"VI210503.121","Bacteria",15
"VI210503.121","HNA_Bacteria",9
"VI210503.121","LNA_Bacteria",6
"VI210503.121","Viruses",435
"VI210503.121","V1",422
"VI210503.121","V2",0
"VI210503.121","V3",0
"VI210503.128","root",960
"VI210503.128","Bacteria",11
"VI210503.128","HNA_Bacteria",4
"VI210503.128","LNA_Bacteria",7
"VI210503.128","Viruses",702
"VI210503.128","V1",674
"VI210503.128","V2",10
"VI210503.128","V3",1
"VI210503.129","root",765
"VI210503.129","Bacteria",8
"VI210503.129","HNA_Bacteria",2
"VI210503.129","LNA_Bacteria",6
"VI210503.129","Viruses",474
"VI210503.129","V1",450
"VI210503.129","V2",1
"VI210503.129","V3",0
"VI210503.130","root",795
"VI210503.130","Bacteria",7
"VI210503.130","HNA_Bacteria",0
"VI210503.130","LNA_Bacteria",7
"VI210503.130","Viruses",508
"VI210503.130","V1",490
"VI210503.130","V2",1
"VI210503.130","V3",0
"VI210503.131","root",720
"VI210503.131","Bacteria",17
"VI210503.131","HNA_Bacteria",3
"VI210503.131","LNA_Bacteria",14
"VI210503.131","Viruses",463
"VI210503.131","V1",441
"VI210503.131","V2",0
"VI210503.131","V3",1
"VI210503.141","root",1185
"VI210503.141","Bacteria",25
"VI210503.141","HNA_Bacteria",6
"VI210503.141","LNA_Bacteria",19
"VI210503.141","Viruses",855
"VI210503.141","V1",797
"VI210503.141","V2",30
"VI210503.141","V3",2
"VI210503.142","root",1005
"VI210503.142","Bacteria",18
"VI210503.142","HNA_Bacteria",5
"VI210503.142","LNA_Bacteria",12
"VI210503.142","Viruses",548
"VI210503.142","V1",523
"VI210503.142","V2",2
"VI210503.142","V3",1
"VI210503.143","root",1080
"VI210503.143","Bacteria",33
"VI210503.143","HNA_Bacteria",5
"VI210503.143","LNA_Bacteria",27
"VI210503.143","Viruses",543
"VI210503.143","V1",513
"VI210503.143","V2",0
"VI210503.143","V3",0
"VI210503.144","root",2940
"VI210503.144","Bacteria",17
"VI210503.144","HNA_Bacteria",3
"VI210503.144","LNA_Bacteria",14
"VI210503.144","Viruses",2188
"VI210503.144","V1",2153
"VI210503.144","V2",9
"VI210503.144","V3",0
"VI210503.154","root",1230
"VI210503.154","Bacteria",17
"VI210503.154","HNA_Bacteria",7
"VI210503.154","LNA_Bacteria",10
"VI210503.154","Viruses",509
"VI210503.154","V1",477
"VI210503.154","V2",13
"VI210503.154","V3",0
"VI210503.155","root",1065
"VI210503.155","Bacteria",11
"VI210503.155","HNA_Bacteria",1
"VI210503.155","LNA_Bacteria",10
"VI210503.155","Viruses",489
"VI210503.155","V1",468
"VI210503.155","V2",1
"VI210503.155","V3",0
"VI210503.156","root",1035
"VI210503.156","Bacteria",6
"VI210503.156","HNA_Bacteria",0
"VI210503.156","LNA_Bacteria",6
"VI210503.156","Viruses",445
"VI210503.156","V1",424
"VI210503.156","V2",0
"VI210503.156","V3",0
"VI210503.157","root",945
"VI210503.157","Bacteria",11
"VI210503.157","HNA_Bacteria",3
"VI210503.157","LNA_Bacteria",8
"VI210503.157","Viruses",440
"VI210503.157","V1",415
"VI210503.157","V2",3
"VI210503.157","V3",0
"VI210503.167","root",2745
"VI210503.167","Bacteria",13
"VI210503.167","HNA_Bacteria",6
"VI210503.167","LNA_Bacteria",7
"VI210503.167","Viruses",1881
"VI210503.167","V1",1829
"VI210503.167","V2",16
"VI210503.167","V3",1
"VI210503.168","root",2400
"VI210503.168","Bacteria",20
"VI210503.168","HNA_Bacteria",6
"VI210503.168","LNA_Bacteria",14
"VI210503.168","Viruses",792
"VI210503.168","V1",731
"VI210503.168","V2",3
"VI210503.168","V3",1
"VI210503.169","root",1260
"VI210503.169","Bacteria",6
"VI210503.169","HNA_Bacteria",1
"VI210503.169","LNA_Bacteria",5
"VI210503.169","Viruses",497
"VI210503.169","V1",461
"VI210503.169","V2",2
"VI210503.169","V3",0
"VI210503.170","root",900
"VI210503.170","Bacteria",10
"VI210503.170","HNA_Bacteria",4
"VI210503.170","LNA_Bacteria",6
"VI210503.170","Viruses",462
"VI210503.170","V1",438
"VI210503.170","V2",1
"VI210503.170","V3",0
"VI210503.171","root",21375
"VI210503.171","Bacteria",27
"VI210503.171","HNA_Bacteria",0
"VI210503.171","LNA_Bacteria",27
"VI210503.171","Viruses",20556
"VI210503.171","V1",15222
"VI210503.171","V2",4624
"VI210503.171","V3",349
"VI210503.172","root",22875
"VI210503.172","Bacteria",13
"VI210503.172","HNA_Bacteria",0
"VI210503.172","LNA_Bacteria",12
"VI210503.172","Viruses",20379
"VI210503.172","V1",15081
"VI210503.172","V2",4633
"VI210503.172","V3",356
"VI210503.173","root",20625
"VI210503.173","Bacteria",38
"VI210503.173","HNA_Bacteria",5
"VI210503.173","LNA_Bacteria",33
"VI210503.173","Viruses",19843
"VI210503.173","V1",14650
"VI210503.173","V2",4526
"VI210503.173","V3",369
"VI210503.174","root",17910
"VI210503.174","Bacteria",9
"VI210503.174","HNA_Bacteria",2
"VI210503.174","LNA_Bacteria",7
"VI210503.174","Viruses",16419
"VI210503.174","V1",12030
"VI210503.174","V2",3933
"VI210503.174","V3",308
"VI210503.175","root",16275
"VI210503.175","Bacteria",9
"VI210503.175","HNA_Bacteria",4
"VI210503.175","LNA_Bacteria",5
"VI210503.175","Viruses",15664
"VI210503.175","V1",11457
"VI210503.175","V2",3798
"VI210503.175","V3",310
"VI210503.176","root",16980
"VI210503.176","Bacteria",9
"VI210503.176","HNA_Bacteria",1
"VI210503.176","LNA_Bacteria",7
"VI210503.176","Viruses",15875
"VI210503.176","V1",11638
"VI210503.176","V2",3802
"VI210503.176","V3",312
"VI210503.177","root",795
"VI210503.177","Bacteria",14
"VI210503.177","HNA_Bacteria",1
"VI210503.177","LNA_Bacteria",13
"VI210503.177","Viruses",558
"VI210503.177","V1",513
"VI210503.177","V2",22
"VI210503.177","V3",2
"VI210503.178","root",1800
"VI210503.178","Bacteria",7
"VI210503.178","HNA_Bacteria",2
"VI210503.178","LNA_Bacteria",5
"VI210503.178","Viruses",547
"VI210503.178","V1",524
"VI210503.178","V2",4
"VI210503.178","V3",0
"VI210503.179","root",2625
"VI210503.179","Bacteria",19
"VI210503.179","HNA_Bacteria",9
"VI210503.179","LNA_Bacteria",10
"VI210503.179","Viruses",2006
"VI210503.179","V1",1961
"VI210503.179","V2",13
"VI210503.179","V3",1
"VI210503.180","root",825
"VI210503.180","Bacteria",12
"VI210503.180","HNA_Bacteria",2
"VI210503.180","LNA_Bacteria",10
"VI210503.180","Viruses",554
"VI210503.180","V1",530
"VI210503.180","V2",2
"VI210503.180","V3",1
"VI210504.001","root",2235
"VI210504.001","Bacteria",39
"VI210504.001","HNA_Bacteria",2
"VI210504.001","LNA_Bacteria",37
"VI210504.001","Viruses",737
"VI210504.001","V1",714
"VI210504.001","V2",0
"VI210504.001","V3",0
"VI210504.002","root",825
"VI210504.002","Bacteria",4
"VI210504.002","HNA_Bacteria",1
"VI210504.002","LNA_Bacteria",3
"VI210504.002","Viruses",512
"VI210504.002","V1",505
"VI210504.002","V2",0
"VI210504.002","V3",0
"VI210504.003","root",780
"VI210504.003","Bacteria",2
"VI210504.003","HNA_Bacteria",0
"VI210504.003","LNA_Bacteria",2
"VI210504.003","Viruses",503
"VI210504.003","V1",500
"VI210504.003","V2",0
"VI210504.003","V3",0
"VI210504.004","root",855
"VI210504.004","Bacteria",5
"VI210504.004","HNA_Bacteria",1
"VI210504.004","LNA_Bacteria",4
"VI210504.004","Viruses",529
"VI210504.004","V1",524
"VI210504.004","V2",2
"VI210504.004","V3",0
"VI210504.005","root",1065
"VI210504.005","Bacteria",5
"VI210504.005","HNA_Bacteria",1
"VI210504.005","LNA_Bacteria",3
"VI210504.005","Viruses",504
"VI210504.005","V1",498
"VI210504.005","V2",0
"VI210504.005","V3",0
"VI210504.006","root",645
"VI210504.006","Bacteria",7
"VI210504.006","HNA_Bacteria",2
"VI210504.006","LNA_Bacteria",5
"VI210504.006","Viruses",367
"VI210504.006","V1",364
"VI210504.006","V2",1
"VI210504.006","V3",0
"VI210504.007","root",675
"VI210504.007","Bacteria",4
"VI210504.007","HNA_Bacteria",1
"VI210504.007","LNA_Bacteria",3
"VI210504.007","Viruses",486
"VI210504.007","V1",485
"VI210504.007","V2",0
"VI210504.007","V3",0
"VI210504.008","root",705
"VI210504.008","Bacteria",3
"VI210504.008","HNA_Bacteria",1
"VI210504.008","LNA_Bacteria",2
"VI210504.008","Viruses",413
"VI210504.008","V1",413
"VI210504.008","V2",0
"VI210504.008","V3",0
"VI210504.009","root",33525
"VI210504.009","Bacteria",6
"VI210504.009","HNA_Bacteria",1
"VI210504.009","LNA_Bacteria",5
"VI210504.009","Viruses",33008
"VI210504.009","V1",25021
"VI210504.009","V2",7616
"VI210504.009","V3",287
"VI210504.010","root",32775
"VI210504.010","Bacteria",14
"VI210504.010","HNA_Bacteria",0
"VI210504.010","LNA_Bacteria",14
"VI210504.010","Viruses",32400
"VI210504.010","V1",24669
"VI210504.010","V2",7322
"VI210504.010","V3",329
"VI210504.011","root",32970
"VI210504.011","Bacteria",12
"VI210504.011","HNA_Bacteria",2
"VI210504.011","LNA_Bacteria",10
"VI210504.011","Viruses",32610
"VI210504.011","V1",24897
"VI210504.011","V2",7304
"VI210504.011","V3",319
"VI210504.012","root",27480
"VI210504.012","Bacteria",5
"VI210504.012","HNA_Bacteria",1
"VI210504.012","LNA_Bacteria",4
"VI210504.012","Viruses",27205
"VI210504.012","V1",20323
"VI210504.012","V2",6512
"VI210504.012","V3",306
"VI210504.013","root",28560
"VI210504.013","Bacteria",4
"VI210504.013","HNA_Bacteria",0
"VI210504.013","LNA_Bacteria",3
"VI210504.013","Viruses",27685
"VI210504.013","V1",20908
"VI210504.013","V2",6430
"VI210504.013","V3",283
"VI210504.014","root",27330
"VI210504.014","Bacteria",17
"VI210504.014","HNA_Bacteria",1
"VI210504.014","LNA_Bacteria",16
"VI210504.014","Viruses",26449
"VI210504.014","V1",19797
"VI210504.014","V2",6234
"VI210504.014","V3",345
"VI210504.015","root",795
"VI210504.015","Bacteria",5
"VI210504.015","HNA_Bacteria",1
"VI210504.015","LNA_Bacteria",4
"VI210504.015","Viruses",432
"VI210504.015","V1",425
"VI210504.015","V2",5
"VI210504.015","V3",0
"VI210504.016","root",525
"VI210504.016","Bacteria",2
"VI210504.016","HNA_Bacteria",0
"VI210504.016","LNA_Bacteria",2
"VI210504.016","Viruses",371
"VI210504.016","V1",366
"VI210504.016","V2",3
"VI210504.016","V3",0
"VI210504.017","root",555
"VI210504.017","Bacteria",2
"VI210504.017","HNA_Bacteria",0
"VI210504.017","LNA_Bacteria",2
"VI210504.017","Viruses",424
"VI210504.017","V1",423
"VI210504.017","V2",0
"VI210504.017","V3",0
"VI210504.018","root",660
"VI210504.018","Bacteria",11
"VI210504.018","HNA_Bacteria",7
"VI210504.018","LNA_Bacteria",4
"VI210504.018","Viruses",413
"VI210504.018","V1",409
"VI210504.018","V2",1
"VI210504.018","V3",0
"VI210504.028","root",495
"VI210504.028","Bacteria",10
"VI210504.028","HNA_Bacteria",2
"VI210504.028","LNA_Bacteria",8
"VI210504.028","Viruses",425
"VI210504.028","V1",420
"VI210504.028","V2",3
"VI210504.028","V3",0
"VI210504.029","root",975
"VI210504.029","Bacteria",3
"VI210504.029","HNA_Bacteria",0
"VI210504.029","LNA_Bacteria",3
"VI210504.029","Viruses",467
"VI210504.029","V1",462
"VI210504.029","V2",0
"VI210504.029","V3",1
"VI210504.030","root",975
"VI210504.030","Bacteria",8
"VI210504.030","HNA_Bacteria",0
"VI210504.030","LNA_Bacteria",8
"VI210504.030","Viruses",494
"VI210504.030","V1",487
"VI210504.030","V2",0
"VI210504.030","V3",0
"VI210504.031","root",1050
"VI210504.031","Bacteria",6
"VI210504.031","HNA_Bacteria",1
"VI210504.031","LNA_Bacteria",5
"VI210504.031","Viruses",517
"VI210504.031","V1",510
"VI210504.031","V2",0
"VI210504.031","V3",0
"VI210504.041","root",1185
